image_name,x,y,radius,prediction,GMI
64f28839d8ad57e2311e6ea1b915e19311583def.jpg,75,62,3,1.0,0.0
64f5186c99553c04c65104f551df21ed515bfb91.jpg,70,15,5,0.99999905,0.15825516615350393
64f53bf37a029c92c1a8013ce321453495ea12a2.jpg,70,33,5,1.0,0.0
64f59ab3d60371832e72990b5d5b8e41fac0d88d.jpg,77,26,2,1.0,0.0
64ff54d2f41fabb0af9439a5fcc09611b5b94940.jpg,34,6,2,0.99992186,0.14778472331936515
65008b975e0412a1b165c24df002d7c363315c93.jpg,87,91,3,0.028670298,0.5634506183485147
6505921b7c4f137760880db2abce6cd525c0d46e.jpg,79,59,5,1.0,0.0
650cf585d4dd5f81685e2bae70ec95dc4a0264d0.jpg,7,83,5,0.99933696,0.3851626490304091
650edad51197f31f5e5e7918cf77139c860e04df.jpg,18,2,2,0.9999674,0.37214481581791514
651120bdbddb21d76032201e4c67696d86b1055a.jpg,52,72,2,1.0,0.0
652291d01df0c4ec6244b45a7f1785a606b1d19b.jpg,31,63,3,1.0,0.0
652c50229592288c93206fd4b27f5ee78b45023b.jpg,19,39,4,1.0,0.0
6531ee6a6c0b69eb7ec4c80ff61ec06257682c96.jpg,47,85,3,1.0,0.0
6532d09be0972d712bfaa8118268196b8a2b56e6.jpg,15,7,5,0.99999624,0.3073356848016773
65354199363508de98cb09a540130e0bbf781331.jpg,88,63,4,0.8301647,0.24025692272608232
65414e0e016028f6ac2a3f867e9313202c0970bd.jpg,11,79,2,0.9999997,0.32547399415292116
65430cd286b1d657b5d9f836cf0d715a1cf2c0ab.jpg,23,41,3,1.0,0.0
654751a1b37b2eb3a21d29331e5d20165c437aac.jpg,80,57,5,1.0,0.0
6550f3e3809b257b9b15d3c89940cc9a85744781.jpg,30,90,5,0.82368755,0.3051481540872041
6551d501cf17137850af793fb4ff6a30eeba973d.jpg,29,8,3,1.0,0.0
6560e626e9c010c570a0b90b77b8bccef12f0a0c.jpg,15,86,3,0.8034826,0.18856877747099454
656ebd4c25428e119bcf49f0b71431b0def7bab7.jpg,69,61,3,1.0,0.0
656f179112a8ae73a3d5b4ed36463fe53f4451af.jpg,9,52,4,1.0,0.0
658a15caabb7c5ee5bbfdff80515354015e19551.jpg,9,34,4,1.0,0.0
658c6a1eec671d7a8fe9c37aa411b9829b2d83ce.jpg,34,48,2,1.0,0.0
658d57f1b3d309cec1dd589b05adc167fd8cdc87.jpg,45,7,2,1.0,0.0
658d69d49cf4edcb0a1aad0f3dca80883bfb4130.jpg,73,39,4,1.0,0.0
659adad881e8776a8e66408917c1e63e638a7fe4.jpg,11,25,3,1.0,0.0
65aa9bfc41346bc9a1c30ba9de366b13a938eb2f.jpg,6,89,3,0.8654736,0.2155795401785392
65afc826623e5479903e0df4e4b80b64f4beabc6.jpg,37,44,5,1.0,0.0
65b74d3a628ec5a5ed1fee303b690d0c45bf7d80.jpg,51,82,2,0.9999999,0.10582995159540885
65b9fcd9aa719e5efb7125c5e2af7ca37e5caf5b.jpg,88,21,5,0.9998575,0.24351683301635396
65cb6400d4c2c2a8b9aa8b63c7d98f4502dc6b0f.jpg,48,4,2,1.0,0.0
65e62e094f2e5da4b912fb977f94e3e0c4144aab.jpg,58,78,2,1.0,0.0
65e981a0b42582605b036199af86a502922128c9.jpg,83,25,4,1.0,0.0
65f82cb160ecaa2ae029533a7416aab7e772624e.jpg,51,63,5,1.0,0.0
65fa9ad7cee75b5e411b7c435daed9e409c8f2a0.jpg,44,52,3,1.0,0.0
65fb5eda0f0c5e4e7067f1d892422271491dd79d.jpg,49,85,4,1.0,0.0
65fbec1e5ef54b366f2423511b5f10aaed1aff38.jpg,41,9,2,1.0,0.0
66028ad5b43e130b75824a78e9cca2f7e62d4e6f.jpg,16,18,3,0.9999159,0.25531592857147367
6604f6c2af13a45ff1aa773e2f597e0b6e69d598.jpg,56,65,4,1.0,0.0
661c6b9f73754234f2d332d1f1cb02721d1b5709.jpg,4,79,3,0.9999999,0.6833874357615728
66283f46b58a1333d5c2ab34e5d4b576800bd1db.jpg,91,11,3,0.692603,0.28175903393240265
66297c7c6024f76c623fe987c8d16a4c40f877e1.jpg,62,84,3,0.99999964,0.25703488192988644
662fc2764b9aff6253d765b6373c9ae298b407b1.jpg,9,94,2,0.015446755,0.8119966645304476
6637a691920b25f128f2521bd5d0f8d5a3451149.jpg,88,74,5,0.999986,0.08051595563864809
663923318cf960dde135d93330b2f264b11f2195.jpg,26,60,5,1.0,0.0
6652eb9325709732aa0f261677a2266bb0f42232.jpg,61,21,2,1.0,0.0
6662898c4f96961e5a603d4688743943a319c450.jpg,23,90,5,0.06221506,0.5781002774581312
667229226c9d741d7f0b40e266386b670adbae9c.jpg,9,59,3,1.0,0.0
6678113de06c2f6fe59475f65c6b9827455eef01.jpg,4,72,3,1.0,0.0
6678ae207fc7916966a71b1c2ba6429e71739ed2.jpg,11,25,3,1.0,0.0
668769cbe1be5f426933e5af13e5e118d8cc29bb.jpg,56,16,3,1.0,0.0
66880bba66d23e4e03051d10f4a89756b41d94a4.jpg,46,48,3,1.0,0.0
668aab93f94947297b57577886aa31c173391bfe.jpg,50,74,2,1.0,0.0
66a7a4dedb35e97fb169d6ab966f7edf1da6b5aa.jpg,19,28,2,0.9999971,0.3834960597375838
66aff6fb4c2fdae15534a9e96461ad5a91e29c44.jpg,94,89,2,0.31047097,0.37305755005427327
66b119595f90de07da33d91fccfd0bbcdf1df373.jpg,12,49,3,1.0,0.0
66b4dbf0fd075f7c4fcebc5d5e32d734b4ecab22.jpg,73,12,5,0.99999726,0.24207975877949073
66b5e01e042cf0c60fef311a8ad57ec235e4792d.jpg,3,17,2,0.9999865,0.5986817997086578
66bf79c8bb7acd06b0cc4bec435b5045a50ee9b7.jpg,22,27,5,1.0,0.0
66c2a5108eae5278ce7b80aecca3cc0f3df2ec22.jpg,81,74,3,1.0,0.0
66c92f43457584dcc0ce01b6f83a3d6ea172ea67.jpg,28,71,4,1.0,0.0
66d2f36cdd01066eecf5da659424acbd10f343b5.jpg,87,93,2,0.8252701,0.25601159499504145
66d665bf6c88603161593d10741e3ce2eac1e808.jpg,42,47,2,1.0,0.0
66ded0158f46341711326e3d6368ec7184a1f042.jpg,3,90,2,0.5789606,0.3414969146306698
66e7c74d322a4d0eb3c0277744c561d547353d42.jpg,82,49,3,1.0,0.0
66eed38249361b54831c42527fb235306f4d84d1.jpg,37,21,3,1.0,0.0
66ef4aedb641183b3a2bd9e707d53a71a98132bf.jpg,57,24,4,1.0,0.0
670ac31b67be1baaf25dfe363769f4d6ec03bc8c.jpg,31,33,2,1.0,0.0
671260ad16ec81c2dacb04a52adc1dd2fd47559e.jpg,67,69,4,0.99999696,0.0
67179bfb7a9ba40466fbedb19db3ccab6042f5f9.jpg,13,10,5,0.9999999,0.23341725754072354
671e82b567e62aa727f3da4ecae3751036249225.jpg,15,45,4,1.0,0.0
671eb0927dee34da52641e8610bceed9b3c3f0c0.jpg,24,27,2,1.0,0.0
671fd61b52b4c32fb1c3bd4fccec4104b6831ed1.jpg,42,11,3,1.0,0.0
673397b2f7036391d6a7de050ffbe2b5722ac98b.jpg,2,79,2,0.9996562,0.4831468919924509
6734dc8f669a5704d1f022f569c2ae3d13f9cb02.jpg,10,68,4,0.9999999,0.3036310930967878
6736f2e01578d23ff631f0639543b0439268f5cf.jpg,52,21,5,1.0,0.0
673896a370f33f74b0dbc0d6de8817c51c55782a.jpg,51,16,5,0.99999154,0.1721616186428573
673f2d8b3cf9be413c02602038ee83f3914c6bd3.jpg,55,76,2,1.0,0.0
673fbccce3b443a4084506217b4e16287a19c4c4.jpg,74,39,5,1.0,0.0
67477d32b6d3f34d025c3ea6ec39e5403986e6fd.jpg,88,16,2,0.90795314,0.10854196739647415
6752e4cf8691884b371dfc6a2434ba999fbba90b.jpg,44,14,3,1.0,0.0
675d20fbd4c5161f2e3fc99b6cb3fa51094f5ce1.jpg,59,42,5,1.0,0.0
67643c2d6b3e4ce52a935f939410f187283fd82c.jpg,11,20,3,0.99999976,0.6706705053275339
6768dd590b11d021bc0b8f49c4cfb1d02f2627e0.jpg,89,90,3,0.8630928,0.2711279888973945
677490d3115c31c8c9e9cee6054c1c91306c2664.jpg,74,74,5,1.0,0.0
67763b7c9a6796497d39f32bd094bf9938cf0937.jpg,19,61,5,1.0,0.0
677b6d3c356d18a99dc45fa2ba42fbfbb6a1dee2.jpg,23,62,3,1.0,0.0
6791f38ac05e29a128b86034c512403619977a16.jpg,88,28,2,0.67930275,0.33801105599943054
6792dd4f716a08fe807aa8499116844b7ec20dbe.jpg,14,12,3,0.99999994,0.1811609197467027
679ef1b1de0399b8d83c99fde102d0b4bbec8fab.jpg,18,41,4,1.0,0.0
67a7690ed0d321c5115fa59740337e800717802c.jpg,66,77,5,1.0,0.0
67a7b2cfb2ae34acfd455e04150e28c6ff569e69.jpg,11,9,5,1.0,0.0
67aa2048ba87750371978d85d0dd0a2ffedd8bc3.jpg,60,29,5,1.0,0.0
67ba5c8b55550cbc0c43ebda0ba6181b3e4328b9.jpg,56,83,5,1.0,0.0
67bc15c2945e78cafa07e2853aede2afb6264ad1.jpg,8,39,5,1.0,0.0
67c6d3f9fa6ca651c95158d8f457710ff2752cc6.jpg,39,29,3,1.0,0.0
67cab50c3335370343dd03c7d87249ed11560d90.jpg,64,51,2,1.0,0.0
67cd11949145f35e01fe81fa615c2a7154c1d3d1.jpg,82,4,4,1.0,0.0
67d3493de8a3fd30fc016162d5bddb96e7ce4a2c.jpg,60,58,2,1.0,0.0
67d601b70c79916cf6863b78e21d067cf22021f5.jpg,74,75,2,1.0,0.0
67da9ef5fc87b1c42f7aec19b4c8909e60b3ba3c.jpg,58,6,2,0.9999978,0.3008084229510265
67deca7769642e77bf536de572eed3afce0579da.jpg,24,75,2,1.0,0.0
67ecaf0d8fa5a16a6e8c5bbf9178ceb51b30c90e.jpg,72,85,2,0.15289685,0.4893309966767948
67edee6967fc29dd77c9e422ad6ca952e21e62e2.jpg,11,54,5,1.0,0.0
67eec818974cb1ef1a3b7f0845f044c80d5a7340.jpg,33,55,2,1.0,0.0
67f9f5a16e432b3c74797df9857d8fc8a913ca00.jpg,84,5,4,0.99999726,0.16710317119353157
67fcac844059a464f0be7a9a2ea6a4dc489e5a5d.jpg,75,9,3,1.0,0.0
6806d40f8c90b33a7b294b8c41984dbac20d3f9f.jpg,27,25,4,1.0,0.0
680feb45a907582ec7d1a9dfddde8fbe3ed5d354.jpg,83,74,5,0.99999756,0.1734112353614152
6812459591884df8bd87d8da6607759e17b5018f.jpg,58,47,3,1.0,0.0
681d5dd1e1309087b027613cf69f3a70b2019b9a.jpg,35,34,5,1.0,0.0
6826ecff331ad34b2c8b6dd18bcfa5595aa3c2fd.jpg,2,13,2,0.9995297,0.27812081715714104
682d4de76e8fa71b93223ee214193ebb9a3507ab.jpg,91,57,5,0.62821203,0.31145304539618734
6832b1d7e15fcefe5b0b51ac9c304b710e5fa09c.jpg,30,32,3,1.0,0.0
6832da7ca948fd50dbdd1d329e681cbf396445e2.jpg,35,63,3,1.0,0.0
6836ff07a6eb95936e46f7c9e292aaf046825010.jpg,10,7,4,1.0,0.0
683b49891fba81da20c7d0abf3699afd0224637d.jpg,36,45,3,1.0,0.0
6841cee5a9c9cbb81d3d1ee1ababf101027ac877.jpg,87,81,3,0.24005072,0.22677078597717878
6845e5b23420efc9d6c40b3fb055d12c83688e01.jpg,44,38,3,1.0,0.0
684af1dd29773f9d2692324640a53fda6272ffe0.jpg,80,79,2,1.0,0.0
684d42dd3cf618cc1cd25e505d63a8c92f913562.jpg,46,81,3,1.0,0.0
685c246128164401e700599dfeae397949c2bb83.jpg,69,45,3,0.9999996,0.16973664973836952
68602dda1c2b1d48c5cc47c961e089c7eed0a3c8.jpg,46,49,2,1.0,0.0
689891198b075d99788d847cf1a1d3c08cb1255e.jpg,10,36,5,1.0,0.0
6899dd6ec9cb8477cac9fbeebece26951553db8c.jpg,5,16,3,0.9999998,0.47186105742018697
68a995668c352b61c6ed84a47d5209b1ff0b19bc.jpg,34,61,5,1.0,0.0
68b78c7ef857e0759629741926dbde76b90573cf.jpg,15,38,2,1.0,0.0
68ba53c1fed29c468b09934fe28b7ec47755c945.jpg,94,11,2,0.32388538,0.22521885195436345
68c602f8efb60ec0bc37df8fc0c867dcb8c53fb0.jpg,81,91,4,0.89869624,0.03749801742426114
68c74df485ebb65b34641eaf12b4ca9801f7a468.jpg,14,74,5,1.0,0.0
68ca7f8fe1d558042a63d375bf828e11780a2c3c.jpg,62,63,4,1.0,0.0
68cbd5e0ddcbeb549e73bee82102f8f2ba1af69f.jpg,85,69,5,0.9999966,0.013051779862314207
68cbfc61750e692da3d1da738b0e607362f1c8f3.jpg,38,89,5,0.08747663,0.3219652591491844
68d3594fec4409498507c43ae93d5b1e07be9b6b.jpg,20,65,5,1.0,0.0
68d39f43a03dfed3c359c96dbd4ffff06569a214.jpg,60,47,4,1.0,0.0
68dbc3830103a272e0cdaaada9d09201b2260297.jpg,23,29,2,1.0,0.0
68f3c0859290f7b4ec5c595ef915b9c7bee2df40.jpg,17,79,4,0.9999965,0.3383453664769574
6900328934d034989974b0419c78e4220fce1462.jpg,76,39,3,1.0,0.0
6908f59661e32be100cd879db4646c556923ab97.jpg,20,90,4,0.8097819,0.2951694561290595
694a2e09691447f366397a16bb197795fc7b9c62.jpg,31,70,2,1.0,0.0
6950b5a1ae71915ce88de0eb5fa70adfd980a876.jpg,26,56,4,1.0,0.0
69545f94bfd349ef776dd89a335e659e10fea853.jpg,70,17,3,0.99938035,0.31328827449104857
69561bdd1a54b70d2b7433ff8dd6049c996da483.jpg,59,3,2,0.9999995,0.4596202104265101
6963bc50b8f12a8d26ad2496a8f6dad4bb6d657f.jpg,40,75,3,1.0,0.0
696e4ea5cbfd6df03db4a91d14a89d2ce97c37d8.jpg,29,54,2,0.9979781,0.20296237105110423
697729ca7aa3d8cf7644317cffc0a993a0d8980c.jpg,9,77,3,1.0,0.0
6979081e10c4643991d86706a8c3731dd92a9f86.jpg,36,77,4,0.99999994,0.25628761666767713
697c66622f1769911e59672fe8ee43503085ed07.jpg,17,93,2,0.673655,0.21500889731631667
697ced0fba87724813e8c8f8e7271291789b83dd.jpg,18,80,4,1.0,0.0
6981bca4a3607e9629ef9638b10f3ed38aa78c7e.jpg,20,37,4,1.0,0.0
69836b0ada40e8b6b7c9da9767f7d61dc996f365.jpg,27,7,2,1.0,0.0
698998b1a51de88767a4766b6ee76b11aaa0493d.jpg,21,40,4,1.0,0.0
6996c7b050944cbcf6e6e1ee722ca8a19e636935.jpg,54,41,3,1.0,0.0
69a5fcd7b4c230bb533c50257f13568939cdea10.jpg,26,65,2,1.0,0.0
69bef4851b1c7c1ad77245c05d65b046f91fa2f7.jpg,91,91,5,0.29459634,0.35250623108998996
69c14b7d3d1f7429c80bb94ac6cce0c45dcce605.jpg,16,64,4,1.0,0.0
69e090ccea3fbe680d7ee7e95382bcc4010e0152.jpg,76,85,2,0.65114427,0.37846617153342227
69fe8d5d89acdd09fc4c75da4c7a006c7a9dd045.jpg,57,14,5,1.0,0.0
6a046a5e6c4ac1f1357cda783d4960cf4f592421.jpg,5,21,4,1.0,0.0
6a0538369ee1b8189a5133c0d9adc444d1445d16.jpg,75,73,5,1.0,0.0
6a05620374df47dde3ad87922ee10fd7902b1ba5.jpg,47,53,4,1.0,0.0
6a24090e1cb4674fd51fe6c2b04748dc22767d99.jpg,18,12,3,0.9999887,0.22962348623369205
6a255cc99b091f8b8bdcf526ff5927d3fe09d9a7.jpg,27,69,3,1.0,0.0
6a2796156c0c37820474b6ba7f10c9a1e4e37186.jpg,26,31,5,1.0,0.0
6a35f937f7c32a4cfd74dcd09a1dc35693e157f6.jpg,63,14,5,1.0,0.0
6a3a0ee76e6e30c103efb3be63e2dc03049b6354.jpg,51,76,3,1.0,0.0
6a41db96ba24a2edbba27e4c1ad8b792196cf38a.jpg,81,12,5,0.9999998,0.24914574741063653
6a4479b70bf7a82dd26f6b8e3c40b41451a6b629.jpg,14,88,3,0.6844444,0.4508133034738253
6a51801631deccac4a5bd26f1f7f55a5182ceb27.jpg,53,42,5,1.0,0.0
6a5417bfa815636d4aa34dd7d450018a5da4299a.jpg,82,89,2,0.2485756,0.06170524444387143
6a576ca453ad7acb5b36646015d10b2982328906.jpg,47,52,2,1.0,0.0
6a5f70935f0778ec62317cc38d0ea8002491d8b7.jpg,65,71,4,1.0,0.0
6a6417f9923dd4e087a03bb054763cf10edbe85e.jpg,19,20,4,0.99999535,0.3620603322287547
6a6e996e10c2b2126fb68cf147e895a60dca242b.jpg,60,60,3,1.0,0.0
6a701e093c39aa1863c923fb8ff20b47c451bfd5.jpg,37,40,3,1.0,0.0
6a9f014734cf6630197f3dc373c7c9eb5ce2deaa.jpg,14,48,2,0.9999872,0.2281411291194522
6aa505134bd6660fcf8434e5037271d170973745.jpg,70,45,5,1.0,0.0
6aa86479a4ac1e16f8dbb67e68bb982bc43230bf.jpg,84,68,5,0.9999766,0.02257901398032673
6ab214ea9efbfdb7708d9a5ad4cf893a0ee9ec88.jpg,93,64,2,0.8263705,0.09205432852816489
6ab410478abb873954deb7a1686cb7833ad02ad8.jpg,80,47,4,1.0,0.0
6ab935b6f0c56a83bc6f2769cc2ba0792342d9aa.jpg,36,30,2,1.0,0.0
6abf1d1d2f37609e823dad4b7b8f7b36daee0ac5.jpg,62,17,4,0.99999857,0.32257491854582876
6ac16f80a0e61b0c50d89feae96dff1fb2f725b4.jpg,91,88,3,0.6736604,0.32481947513814186
6ace577121ba69eaabbcf700effb97202436ba5f.jpg,62,6,2,0.9999997,0.44804597796527496
6adc55da78641c376ca3d12a68f8fdff7a8eeed8.jpg,58,6,2,1.0,0.0
6adc6068a51200b9ea0b14dfe034e790c442f1ab.jpg,69,11,5,0.99999917,0.12282230749056972
6add066ca011db7fbd6123ceed8f81f9644cdf03.jpg,7,50,5,1.0,0.0
6aed7e96584be404f13751d227b081702f00f035.jpg,83,45,5,1.0,0.0
6aee413551dbd26b427b57e56d583ebc1f385216.jpg,79,21,4,1.0,0.0
6afe64b211d6f791f2dc6a725c83c260d99d1b5a.jpg,40,77,5,1.0,0.0
6b035499d15a7e72892de0ca3ab40bbebc9ef18a.jpg,27,61,3,1.0,0.0
6b0aa1788c7b9761997b9cc8f7f49087609a385b.jpg,79,39,5,1.0,0.0
6b0c548abcc45d1ffba685ea66b835d70038faa4.jpg,7,67,5,0.9999982,0.4556350658046016
6b0cc121a64b9b3798174601eac5aa70e13801ba.jpg,84,85,2,0.07957997,0.08705649144837034
6b120e7a4aacf048611fa99a3090dd2d6f4c681c.jpg,28,67,5,1.0,0.0
6b166f14425dd4d77df50a42046f3d089f079ad7.jpg,32,20,2,1.0,0.0
6b19ecd349ce1d685feddd4993dcad0040d314a6.jpg,85,75,2,0.9544042,0.39651449567822256
6b2e14abc8faf4e28e506f7d0c065de395b837ad.jpg,30,16,2,1.0,0.0
6b3515511b47263875edb51c193906b694cfa761.jpg,62,40,4,1.0,0.0
6b4c00a7b652294475fd48735d77fc88859f620c.jpg,52,33,5,1.0,0.0
6b4c16b4e8152159718de1235d4c2a4aabcbd278.jpg,49,19,3,0.99992114,0.16898115773136482
6b50d515a0fc05260a244a3c9d8d49015325cbb7.jpg,91,25,3,0.52058816,0.3275139783352825
6b55562e6f2310d95eb210b86fda7d4f9df11a45.jpg,36,87,5,0.9972552,0.19355754644751516
6b57fdebf76e87b36afc0929892449cadd205ddd.jpg,71,80,4,0.99998367,0.1778884716652548
6b5f40fc22578675d7596ed016ac22e997321cdc.jpg,37,62,5,1.0,0.0
6b63896e99116ca5bb742b4e6adadc0d92abc812.jpg,7,24,2,1.0,0.0
6b6a9c5e262a22eec0d088d1675f648c8c2122b3.jpg,14,4,2,0.9999818,0.43687288623992215
6b731cb2db68ea3c0b1caaf674697bd916c90bd3.jpg,83,75,4,0.9999942,0.11799562430637461
6b7c0e3b42ae89edabd11f6afbb6b1b57bc644ba.jpg,23,92,2,0.8895225,0.24100783212647395
6b7fdde4e1d5eeb0190444958b087b4f023904c5.jpg,41,33,2,1.0,0.0
6b812a5be9da9c522968bbf15f16d2dd98984aa5.jpg,25,53,5,1.0,0.0
6b94d11ebfe603a0c0eaec6242b892121f743ac4.jpg,7,91,2,0.75597113,0.364736348976346
6b9a4ab3cf0274d6ab908ebdb4a5ab8662b96290.jpg,45,9,2,1.0,0.0
6ba0a65da7dc783767c138b308899dfbd68e248d.jpg,65,42,4,1.0,0.0
6bacebd2f455564b9821cf33219b9cc3823a7c79.jpg,11,23,4,1.0,0.0
6bd8cd070b7da2f9342e2a654a118b4a45ead332.jpg,55,18,4,1.0,0.0
6bd924277582276bad00a0aa6fb65a1354d285db.jpg,50,44,4,1.0,0.0
6be200bca603c57e5569721ba8bcabe5401a20b1.jpg,18,66,2,0.99998844,0.1944554951126973
6be3e391563503245102cc3150d74d73bd3e0c64.jpg,38,41,3,1.0,0.0
6bf10fd4895df02fa5d8dbb31be35469d650925a.jpg,48,58,2,1.0,0.0
6bfdd5f290e9c4eab03ff8623a027d8831353502.jpg,71,57,5,0.9999992,0.19792028752449173
6c0306b549d8007953bc3614632ab6fa1f7edee6.jpg,30,25,4,1.0,0.0
6c0e79cc32f48bc5d5a86163f2157312f1ebe281.jpg,43,86,5,1.0,0.0
6c16814c786a0f5c3e0e17ddc43e5f8373df2258.jpg,10,40,4,1.0,0.0
6c16988e90611900e46c6e0d92e5a340f60fe792.jpg,86,8,5,0.9243002,0.22632706274596068
6c18ea7a4d0d2679c68b5c3bead6fe8c50c5d120.jpg,6,64,5,0.9999999,0.16063305791393553
6c22d1bec102a9b3904b8189ef871b7c0a9f7577.jpg,3,50,3,1.0,0.0
6c2bb0552135ba9058bf0c99aaee8e2c862d2850.jpg,29,23,4,1.0,0.0
6c2e13e838e0ea21e2f63e7ff824e948f0104665.jpg,63,27,3,1.0,0.0
6c35ebcef52090f9987c6428edaea18cc23723c6.jpg,71,77,4,0.9999998,0.14197585891888967
6c3986fd338da9c8485c689ed8593e59429da99d.jpg,66,27,3,1.0,0.0
6c3c7aa1a392f14712e61580465c378f5dfd37af.jpg,15,83,2,0.99983567,0.19693202043574856
6c43e72fdcbb2ed6b93a1ca88701376dc2aadf58.jpg,79,59,4,1.0,0.0
6c458538b7a6e379cf53b5db7f355855c0bc6e0c.jpg,17,73,5,0.9999999,0.3705689393293671
6c4aa3881de90027641066f15fa665213ec27023.jpg,4,34,3,1.0,0.0
6c52bcbd02abd8f9d615197cf8e158b5b5af3c08.jpg,14,9,4,0.99952024,0.11883110164949058
6c5e6f0344fc2b0847674abc486e629229d6cbea.jpg,50,75,2,1.0,0.0
6c69b7d7a43be2e7a355649d00b05c768305562d.jpg,58,24,3,1.0,0.0
6c7f17d91a459bc17cce0ccca9f7d92fcdccb368.jpg,71,80,4,0.9988646,0.13272723579701257
6c87b7a71db5e067ea9079649d2c72d083873161.jpg,38,61,3,1.0,0.0
6c96fa4c2ea93dbef4dad598d009faad539a5703.jpg,49,45,5,1.0,0.0
6c981c69db617afe20678919138f3cc56b9d822e.jpg,89,8,3,0.8803333,0.12322093671349116
6c9a2af260111fc17032ad83c34625bfe6ec0557.jpg,14,48,3,1.0,0.0
6cac5b93e3ac42990cd93e1c241d1809e6d42dc6.jpg,67,47,5,1.0,0.0
6cb0c4c3bc62cf7b4aff9f679eb8670c515be244.jpg,30,19,4,1.0,0.0
6cd05590cb1187c2fee75f32825791cd7f8921f0.jpg,17,39,2,1.0,0.0
6cd1ba655eb2f0d834bb3b32805404804e5d66c4.jpg,18,31,3,1.0,0.0
6cd235fc91c731a252425af06abb02c75e0d4d97.jpg,57,7,3,1.0,0.0
6cd44c2cb1fcb084251456766b535fedff53f399.jpg,16,20,5,0.999973,0.2143423914565359
6cdac7180b1b4797a977af8974aa96b4d23bb191.jpg,79,22,3,1.0,0.0
6cea5b705eb7ccfa54f8e43999b0b5146b3db25b.jpg,82,15,2,0.9999737,0.021592547939402625
6cef37ed04b8db544aaf886a37569d3cc66b83cc.jpg,77,72,5,1.0,0.0
6cf1a0c0c5568e9fdce31e8ed7ca2c846e5bad73.jpg,72,73,5,0.99999994,0.15095116723725815
6cf1ea72a586e203b4858f39cc64c257f635a7a7.jpg,91,23,3,0.85910267,0.2689078996443658
6cf85e4d0d7b20cf4b0666bf43e35f46a1478059.jpg,40,32,3,1.0,0.0
6d0a0d8885a6888370683d8068d853fd310b4fdd.jpg,82,35,3,0.99999994,0.0
6d0d82f2ea17cbf6efd95770f51339fabd5275a3.jpg,67,64,5,1.0,0.0
6d0d8b3a8f446f7bfbe50fa732a822120bb654c0.jpg,51,46,2,1.0,0.0
6d12b3a06299ea354f1944689ca7321148be203b.jpg,79,10,5,0.9999969,0.3595603854762323
6d19eeea4bee4001e76496ff457db9f1054e386b.jpg,23,62,5,1.0,0.0
6d1add51767084e29a9c92b9844a5c5cfb4648fc.jpg,42,13,5,1.0,0.0
6d2521572cccd91d5a0ce01b2548be01789949e1.jpg,23,25,5,1.0,0.0
6d264df649a18fb7f52ab9d5199e64548a66232e.jpg,45,52,5,1.0,0.0
6d28afeff6100e52fc17bb8f7a41eb464b9e0fa0.jpg,33,53,2,1.0,0.0
6d32b0acf633f2e6f00a022f17958133dbf463c9.jpg,15,73,3,0.9999998,0.5332812605472284
6d3a12fade6e81772b845877ba294bf04020e96d.jpg,35,50,2,1.0,0.0
6d466f594cecc5d295b3d194a8e70ee6cac791ed.jpg,19,88,4,0.76947635,0.3433357529788707
6d4c0a69107706344780a36fde61b75d2a2b3cc5.jpg,47,69,4,1.0,0.0
6d6d42a20a1d80ab4a34823a5b6607865d0bb6e9.jpg,8,81,5,0.99999845,0.24499851712484821
6d717c05d54286cc42b8155c47b1d32b8f3a4d86.jpg,16,77,2,0.9999935,0.17794995737066724
6d7e3f18ab917b2eb144cc29e97295ae9506677a.jpg,67,24,2,0.9999999,0.08567770304084031
6d8d0281a27d999955ba69b2168014dc2e6b3be0.jpg,13,9,3,1.0,0.0
6d95384d312d746ee7c6c2dcb0f13929604112f3.jpg,84,12,2,0.99995655,0.29221459286211765
6da3442491d90dcad0bddf3ebe2c7d527bf1da54.jpg,12,66,2,1.0,0.0
6dbd168b4d7c3f244722c633f0eff15cf9d5ee54.jpg,90,24,3,0.84156615,0.1915612513145201
6dc8e7a1f03f0b26de61b3e87a2252cbfc8a2505.jpg,51,43,3,1.0,0.0
6ddb8d1bf8c9cc890702291d27e9113f0f2d3077.jpg,86,61,3,0.99946374,0.3512120742537868
6de5df5e9abbd38553738154a32db7ff1f66c71f.jpg,61,27,5,1.0,0.0
6df409aceaacb983e08cf1e73f35ddf8faae0e00.jpg,56,42,2,1.0,0.0
6dfc586e67c60e658f97bc147f7636e8e7545e99.jpg,51,73,3,1.0,0.0
6e01027a3d568f39cf415e81afc7481932865e3c.jpg,81,91,2,0.75617003,0.06316421617914861
6e0b2846919d9b45162bb6e655e2b75ccf04e4bc.jpg,32,41,4,1.0,0.0
6e23be5fcbbe217bd0ebd0577bc2ac83718750d0.jpg,55,47,4,1.0,0.0
6e24175c03a7b800b3de3ebef8799f0d50df5e39.jpg,72,67,3,1.0,0.0
6e2c63893bb8f130ffbcb505a439e47232af9fd1.jpg,16,86,5,0.99555475,0.06671730623626895
6e2c935c4d222e665fc433590162410f9b658903.jpg,15,13,2,0.99998766,0.25022238939211827
6e33da51ec8db3cb3ab821a3931669470950078c.jpg,20,40,4,1.0,0.0
6e340a5183b0fe9650acc7032039e4542202b7ca.jpg,13,46,5,1.0,0.0
6e3a1f60e69627045c951ec75cdf3ce313cae005.jpg,35,49,4,1.0,0.0
